,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,163.56948852539062,49.600772857666016,141.05149841308594,440.0765380859375,164.77000427246094,52.7599983215332,141.05149841308594,450.5,170.3000030517578,55.79999923706055,145.95050048828125,464.6700134277344,164.52999877929688,52.70000076293945,140.91200256347656,450.2900085449219,167.47999572753906,55.4900016784668,144.0,461.6400146484375,152052500,9113300.0,34020000,131939200
2021-12-02,162.56683349609375,49.995628356933594,142.96600341796875,446.81683349609375,163.75999450683594,53.18000030517578,142.96600341796875,457.3999938964844,164.1999969482422,53.474998474121094,143.864501953125,459.07000732421875,157.8000030517578,52.06999969482422,140.21449279785156,450.30999755859375,158.74000549316406,52.5,141.25,450.7300109863281,136739200,7333300.0,29194000,127637800
2021-12-03,160.66082763671875,49.892215728759766,142.00149536132812,442.9289855957031,161.83999633789062,53.06999969482422,142.00149536132812,453.4200134277344,164.9600067138672,53.81999969482422,144.39999389648438,460.29998779296875,159.72000122070312,52.72999954223633,140.30099487304688,448.9200134277344,164.02000427246094,53.0,143.68099975585938,459.1700134277344,118023100,6969100.0,41230000,137331600
2021-12-06,164.115478515625,50.653717041015625,143.15499877929688,448.1746826171875,165.32000732421875,53.880001068115234,143.15499877929688,458.7900085449219,167.8800048828125,54.71799850463867,143.8524932861328,460.7900085449219,164.27999877929688,53.84000015258789,140.14999389648438,453.55999755859375,164.2899932861328,54.36000061035156,143.04049682617188,456.1300048828125,107497000,6066400.0,30618000,98977500
2021-12-07,169.93276977539062,51.575035095214844,147.26950073242188,457.44512939453125,171.17999267578125,54.86000061035156,147.26950073242188,468.2799987792969,171.5800018310547,55.380001068115234,147.531005859375,468.8800048828125,168.33999633789062,54.27000045776367,145.2274932861328,458.6499938964844,169.0800018310547,54.45000076293945,145.59649658203125,464.4100036621094,120405400,5806900.0,32240000,95484700
2021-12-08,173.80435180664062,51.62203598022461,148.18649291992188,458.6564025878906,175.0800018310547,54.90999984741211,148.18649291992188,469.5199890136719,175.9600067138672,55.47999954223633,148.39300537109375,470.0,170.6999969482422,54.779998779296875,146.406005859375,466.8299865722656,172.1300048828125,55.310001373291016,147.59649658203125,468.70001220703125,116998900,5013700.0,24270000,72238800
2021-12-09,173.28814697265625,51.1331672668457,147.6385040283203,455.5597839355469,174.55999755859375,54.38999938964844,147.6385040283203,466.3500061035156,176.75,54.58000183105469,149.10000610351562,469.6300048828125,173.9199981689453,53.724998474121094,147.11500549316406,466.1400146484375,174.91000366210938,54.2400016784668,147.59100341796875,468.1499938964844,108923700,5607700.0,23270000,61272600
2021-12-10,178.14251708984375,51.40580749511719,148.00149536132812,459.84820556640625,179.4499969482422,54.68000030517578,148.00149536132812,470.739990234375,179.6300048828125,55.2599983215332,148.9774932861328,470.8999938964844,174.69000244140625,54.28499984741211,146.70399475097656,466.510009765625,175.2100067138672,55.150001525878906,148.6999969482422,469.2300109863281,115402700,3628600.0,24458000,77159800
2021-12-13,174.4595489501953,50.12724304199219,145.82650756835938,455.7746887207031,175.74000549316406,53.31999969482422,145.82650756835938,466.57000732421875,182.1300048828125,54.650001525878906,147.97000122070312,470.55999755859375,175.52999877929688,53.06700134277344,145.5175018310547,466.2699890136719,181.1199951171875,54.459999084472656,147.781494140625,470.19000244140625,153237000,5398800.0,27070000,87724700
2021-12-14,173.05982971191406,50.653717041015625,143.90699768066406,452.6389465332031,174.3300018310547,53.880001068115234,143.90699768066406,463.3599853515625,177.74000549316406,54.5,144.47999572753906,465.739990234375,172.2100067138672,53.13800048828125,141.21499633789062,460.25,175.25,53.25,143.96800231933594,463.0899963378906,139380400,4048700.0,38446000,97264100
2021-12-15,177.99362182617188,50.804134368896484,146.4409942626953,459.71148681640625,179.3000030517578,54.040000915527344,146.4409942626953,470.6000061035156,179.5,54.06999969482422,146.7209930419922,470.8599853515625,172.30999755859375,52.86000061035156,141.67799377441406,460.739990234375,175.11000061035156,53.790000915527344,143.40899658203125,463.4200134277344,131063300,4955200.0,36370000,116899300
2021-12-16,171.00489807128906,51.330596923828125,144.44500732421875,455.6575012207031,172.25999450683594,54.599998474121094,144.44500732421875,466.45001220703125,181.13999938964844,55.36000061035156,147.677001953125,472.8699951171875,170.75,54.27000045776367,143.60699462890625,464.79998779296875,179.27999877929688,54.43000030517578,147.17050170898438,472.57000732421875,150185800,5605900.0,33650000,116568600
2021-12-17,169.89306640625,50.860538482666016,141.72500610351562,450.8080139160156,171.13999938964844,54.099998474121094,141.72500610351562,459.8699951171875,173.47000122070312,54.665000915527344,143.83450317382812,464.739990234375,169.69000244140625,53.380001068115234,141.3000030517578,458.05999755859375,169.92999267578125,54.529998779296875,142.5,461.54998779296875,195432700,10400000.0,50416000,135511600
2021-12-20,168.51319885253906,50.30586242675781,141.60699462890625,446.0143737792969,169.75,53.5099983215332,141.60699462890625,454.9800109863281,170.5800018310547,53.59000015258789,141.77450561523438,455.3999938964844,167.4600067138672,52.470001220703125,139.3209991455078,451.1400146484375,168.27999877929688,53.099998474121094,140.0,454.4800109863281,107499100,6251000.0,27192000,107134800
2021-12-21,171.72958374023438,50.954551696777344,143.47250366210938,453.93511962890625,172.99000549316406,54.20000076293945,143.47250366210938,463.05999755859375,173.1999969482422,54.810001373291016,143.86900329589844,463.2099914550781,169.1199951171875,53.900001525878906,140.50250244140625,456.30999755859375,171.55999755859375,54.16999816894531,142.05349731445312,458.6099853515625,91185900,4422000.0,28756000,69806300
2021-12-22,174.36029052734375,50.98275375366211,146.4149932861328,458.4738464355469,175.63999938964844,54.22999954223633,146.4149932861328,467.69000244140625,175.86000061035156,54.380001068115234,146.5,467.80999755859375,172.14999389648438,53.63999938964844,143.0675048828125,462.5799865722656,173.0399932861328,54.119998931884766,143.0675048828125,462.7900085449219,92135300,3729600.0,26322000,58890200
2021-12-23,174.99562072753906,51.83826446533203,146.91650390625,461.3265380859375,176.27999877929688,55.13999938964844,146.91650390625,470.6000061035156,176.85000610351562,55.702999114990234,148.24349975585938,472.19000244140625,175.27000427246094,54.349998474121094,146.45199584960938,468.6400146484375,175.85000610351562,54.5,146.5,468.75,68356600,6240200.0,26384000,56439700
2021-12-27,179.01612854003906,52.5245475769043,147.906494140625,467.85528564453125,180.3300018310547,55.869998931884766,147.906494140625,477.260009765625,180.4199981689453,55.88999938964844,148.343994140625,477.30999755859375,177.07000732421875,55.16999816894531,147.16949462890625,472.010009765625,177.08999633789062,55.310001373291016,147.25599670410156,472.05999755859375,74919600,3249000.0,15976000,56808600
2021-12-28,177.98367309570312,53.23904037475586,146.68699645996094,467.47296142578125,179.2899932861328,56.630001068115234,146.68699645996094,476.8699951171875,181.3300018310547,57.0,148.2989959716797,478.80999755859375,178.52999877929688,55.90999984741211,146.05450439453125,476.05999755859375,180.16000366210938,56.0099983215332,148.23599243164062,477.7200012207031,79144300,4748100.0,18200000,47274600
2021-12-29,178.07302856445312,53.64329528808594,146.65499877929688,468.0709533691406,179.3800048828125,57.060001373291016,146.65499877929688,477.4800109863281,180.6300048828125,57.11000061035156,147.41700744628906,478.55999755859375,178.13999938964844,56.560001373291016,145.6475067138672,475.9200134277344,179.3300018310547,56.66999816894531,146.64450073242188,476.9800109863281,62348900,3580900.0,17788000,54503000
2021-12-30,176.90162658691406,53.380062103271484,146.20050048828125,466.7769470214844,178.1999969482422,56.779998779296875,146.20050048828125,476.1600036621094,180.57000732421875,57.83000183105469,147.3000030517578,479.0,178.08999633789062,56.724998474121094,145.9945068359375,475.6700134277344,179.47000122070312,57.20000076293945,146.69400024414062,477.92999267578125,59773000,3678700.0,15688000,55329000
2021-12-31,176.27622985839844,53.32365417480469,144.8520050048828,465.6006164550781,177.57000732421875,56.720001220703125,144.8520050048828,474.9599914550781,179.22999572753906,56.99100112915039,146.69850158691406,476.8599853515625,177.25999450683594,56.29499816894531,144.8520050048828,474.6700134277344,178.08999633789062,56.84000015258789,146.0500030517578,475.6400146484375,64062300,3093900.0,18136000,65237400
2022-01-03,180.68386840820312,53.46467208862305,144.9915008544922,468.2964172363281,182.00999450683594,56.869998931884766,144.9915008544922,477.7099914550781,182.8800048828125,57.900001525878906,145.8509979248047,477.8500061035156,177.7100067138672,56.790000915527344,143.71299743652344,473.8500061035156,177.8300018310547,57.20000076293945,145.05499267578125,476.29998779296875,104487900,5231900.0,28646000,72668200
2022-01-04,178.3907012939453,54.91245651245117,144.39950561523438,468.13958740234375,179.6999969482422,58.40999984741211,144.39950561523438,477.54998779296875,182.94000244140625,58.70000076293945,146.48500061035156,479.9800109863281,179.1199951171875,57.099998474121094,143.7165069580078,475.5799865722656,182.6300048828125,57.25,145.39599609375,479.2200012207031,99310400,9068000.0,28400000,71178700
2022-01-05,173.64553833007812,54.85604476928711,137.77499389648438,459.1502990722656,174.9199981689453,58.349998474121094,137.77499389648438,468.3800048828125,180.1699981689453,59.59000015258789,144.49949645996094,477.9800109863281,174.63999938964844,58.314998626708984,137.68800354003906,468.2799987792969,179.61000061035156,58.790000915527344,144.4199981689453,477.1600036621094,94537600,6706300.0,54618000,104538900
2022-01-06,170.746826171875,54.75263977050781,137.74749755859375,458.71893310546875,172.0,58.2400016784668,137.74749755859375,467.94000244140625,175.3000030517578,58.86000061035156,139.94000244140625,470.82000732421875,171.63999938964844,57.2400016784668,136.55850219726562,465.42999267578125,172.6999969482422,58.4900016784668,136.99850463867188,467.8900146484375,96904000,5820800.0,37348000,86858900
2022-01-07,170.91558837890625,55.56114196777344,137.01699829101562,456.9053955078125,172.1699981689453,59.099998474121094,137.01699829101562,466.0899963378906,174.13999938964844,59.51499938964844,138.44850158691406,469.20001220703125,171.02999877929688,58.43000030517578,135.76649475097656,464.6499938964844,172.88999938964844,58.630001068115234,138.14549255371094,467.95001220703125,86709100,4633100.0,29760000,85111600
2022-01-10,170.93544006347656,54.90305709838867,138.66949462890625,456.3368225097656,172.19000244140625,58.400001525878906,138.66949462890625,465.510009765625,172.5,59.29999923706055,138.8195037841797,465.739990234375,168.1699981689453,57.98500061035156,133.1645050048828,456.6000061035156,169.0800018310547,58.84000015258789,135.0780029296875,462.70001220703125,106765600,5544300.0,44408000,119362000
2022-01-11,173.80435180664062,55.636356353759766,139.73599243164062,460.4932861328125,175.0800018310547,59.18000030517578,139.73599243164062,469.75,175.17999267578125,59.470001220703125,140.21600341796875,469.8500061035156,170.82000732421875,58.40999984741211,136.6925048828125,462.04998779296875,172.32000732421875,59.04999923706055,138.0070037841797,465.2300109863281,76138300,5720400.0,28730000,74303100
2022-01-12,174.25106811523438,55.7115592956543,141.4304962158203,461.7382507324219,175.52999877929688,59.2599983215332,141.4304962158203,471.0199890136719,177.17999267578125,60.13999938964844,142.60800170898438,473.20001220703125,174.82000732421875,58.88999938964844,140.6945037841797,468.94000244140625,176.1199951171875,59.51499938964844,141.14999389648438,471.5899963378906,74805200,3742400.0,26108000,67605400
2022-01-13,170.93544006347656,56.35084533691406,138.58700561523438,455.3761291503906,172.19000244140625,59.939998626708984,138.58700561523438,464.5299987792969,176.6199951171875,60.22700119018555,142.85000610351562,472.8800048828125,171.7899932861328,59.207000732421875,138.40899658203125,463.44000244140625,175.77999877929688,59.29999923706055,141.5399932861328,472.19000244140625,84505800,4482600.0,31436000,91173100
2022-01-14,171.8090362548828,57.10294723510742,139.48049926757812,455.5624084472656,173.07000732421875,60.7400016784668,139.48049926757812,464.7200012207031,173.77999877929688,60.83000183105469,140.74200439453125,465.0899963378906,171.08999633789062,59.290000915527344,136.99850463867188,459.8999938964844,171.33999633789062,59.709999084472656,137.07899475097656,461.19000244140625,80440800,6795300.0,29662000,95890900
2022-01-18,168.56283569335938,56.59527587890625,135.9980010986328,447.49456787109375,169.8000030517578,60.20000076293945,135.9980010986328,456.489990234375,172.5399932861328,61.14899826049805,137.13150024414062,459.9599914550781,169.41000366210938,59.56999969482422,135.43850708007812,455.30999755859375,171.50999450683594,60.7599983215332,136.1750030517578,459.739990234375,90956700,4796900.0,34872000,109709100
2022-01-19,165.0188446044922,56.25682830810547,135.1165008544922,442.84796142578125,166.22999572753906,59.84000015258789,135.1165008544922,451.75,171.0800018310547,60.91999816894531,137.95950317382812,459.6099853515625,165.94000244140625,59.38999938964844,135.0155029296875,451.4599914550781,170.0,60.7599983215332,136.52349853515625,458.1300048828125,94815000,4351100.0,28648000,109357600
2022-01-20,163.31137084960938,54.348384857177734,133.3074951171875,437.9465026855469,164.50999450683594,57.810001373291016,133.3074951171875,446.75,169.67999267578125,60.04999923706055,137.62600708007812,458.739990234375,164.17999267578125,57.77000045776367,132.96449279785156,444.5,166.97999572753906,59.900001525878906,136.25,453.75,91420500,5765700.0,29908000,122379700
2022-01-21,161.22669982910156,53.32365417480469,130.35150146484375,429.349365234375,162.41000366210938,56.720001220703125,130.35150146484375,437.9800109863281,166.3300018310547,57.77000045776367,134.86549377441406,448.05999755859375,162.3000030517578,56.540000915527344,130.0865020751953,437.95001220703125,164.4199981689453,57.68000030517578,132.593505859375,445.55999755859375,122848900,6189500.0,55652000,202271200
2022-01-24,160.4424285888672,53.22964096069336,130.8040008544922,431.1726989746094,161.6199951171875,56.619998931884766,130.8040008544922,439.8399963378906,162.3000030517578,56.81999969482422,131.2030029296875,440.3800048828125,154.6999969482422,54.599998474121094,124.5,420.760009765625,160.02000427246094,55.70000076293945,125.97799682617188,432.0299987792969,162294600,8872700.0,76622000,251783900
2022-01-25,158.61582946777344,53.7561149597168,126.93499755859375,425.9084777832031,159.77999877929688,57.18000030517578,126.93499755859375,434.4700012207031,162.75999450683594,57.459999084472656,129.3990020751953,439.7200012207031,157.02000427246094,54.638999938964844,126.50050354003906,427.1499938964844,158.97999572753906,55.88999938964844,128.74000549316406,433.05999755859375,115798400,5644100.0,46960000,167997300
2022-01-26,158.52650451660156,53.7937126159668,129.23300170898438,424.8399658203125,159.69000244140625,57.220001220703125,129.23300170898438,433.3800048828125,164.38999938964844,58.25,133.0,444.0400085449219,157.82000732421875,56.650001525878906,127.14199829101562,428.8599853515625,163.5,57.43000030517578,131.11900329589844,440.7200012207031,108275300,6126000.0,49130000,186391100
2022-01-27,158.05992126464844,56.57647705078125,129.0050048828125,422.74212646484375,159.22000122070312,60.18000030517578,129.0050048828125,431.239990234375,163.83999633789062,61.290000915527344,132.65249633789062,441.5899963378906,158.27999877929688,58.7400016784668,128.9324951171875,429.45001220703125,162.4499969482422,58.7400016784668,131.3040008544922,438.260009765625,121954600,11664200.0,31950000,149878300
2022-01-28,169.08897399902344,56.44485855102539,133.3509979248047,433.2410888671875,170.3300018310547,60.040000915527344,133.3509979248047,441.95001220703125,170.35000610351562,61.099998474121094,133.35650634765625,442.0,162.8000030517578,59.06999969482422,128.48500061035156,427.82000732421875,165.7100067138672,60.709999084472656,129.65899658203125,432.67999267578125,179935700,6971900.0,34362000,164457400
2022-01-31,173.5065460205078,56.15341567993164,135.30349731445312,441.0442199707031,174.77999877929688,59.72999954223633,135.30349731445312,449.9100036621094,175.0,60.04999923706055,135.47300720214844,450.2799987792969,169.50999450683594,58.279998779296875,132.20950317382812,439.80999755859375,170.16000366210938,59.5,134.16200256347656,441.239990234375,115541600,8056100.0,39986000,152251400
2022-02-01,173.33778381347656,58.10887145996094,137.6439971923828,444.02435302734375,174.61000061035156,61.810001373291016,137.6439971923828,452.95001220703125,174.83999633789062,61.9900016784668,137.79299926757812,453.6300048828125,172.30999755859375,59.70000076293945,134.36849975585938,446.94000244140625,174.00999450683594,59.79999923706055,137.59449768066406,450.67999267578125,86213900,6659400.0,68644000,123155400
2022-02-02,174.558837890625,57.96785354614258,148.0,448.337646484375,175.83999633789062,61.65999984741211,148.0,457.3500061035156,175.8800048828125,62.4900016784668,151.54649353027344,458.1199951171875,173.3300018310547,61.119998931884766,145.5225067138672,453.04998779296875,174.75,61.709999084472656,151.25,455.5,84914300,5463400.0,123200000,117361000
2022-02-03,171.64024353027344,57.5447998046875,143.08999633789062,437.7994689941406,172.89999389648438,61.209999084472656,143.08999633789062,446.6000061035156,176.24000549316406,62.44499969482422,149.6750030517578,452.9700012207031,172.1199951171875,61.154998779296875,142.66549682617188,445.7099914550781,174.47999572753906,61.5,145.70550537109375,450.95001220703125,89418100,5363800.0,71518000,118024400
2022-02-04,171.35202026367188,56.97132110595703,143.29299926757812,439.8580627441406,172.38999938964844,60.599998474121094,143.29299926757812,448.70001220703125,174.10000610351562,61.720001220703125,144.875,452.7799987792969,170.67999267578125,60.540000915527344,140.51499938964844,443.8299865722656,171.67999267578125,61.20000076293945,143.4445037841797,446.3500061035156,82465400,4995100.0,57998000,118454400
2022-02-07,170.62640380859375,56.32263946533203,139.2010040283203,438.4465026855469,171.66000366210938,59.90999984741211,139.2010040283203,447.260009765625,173.9499969482422,61.099998474121094,144.25,450.989990234375,170.9499969482422,59.72999954223633,138.89999389648438,445.8500061035156,172.86000061035156,60.93000030517578,144.25,449.510009765625,77251200,6214400.0,54974000,84472900
2022-02-08,173.77731323242188,57.43198776245117,139.3990020751953,442.0539245605469,174.8300018310547,61.09000015258789,139.3990020751953,450.94000244140625,175.35000610351562,61.16999816894531,140.0,451.9200134277344,171.42999267578125,60.380001068115234,137.01400756835938,445.2200012207031,171.72999572753906,60.380001068115234,139.02650451660156,446.7300109863281,74829200,5595500.0,54284000,81012000
2022-02-09,175.21856689453125,58.27809524536133,141.5919952392578,448.5238952636719,176.27999877929688,61.9900016784668,141.5919952392578,457.5400085449219,176.64999389648438,62.22999954223633,142.52450561523438,457.8800048828125,174.89999389648438,61.25,140.18699645996094,455.010009765625,176.0500030517578,61.4900016784668,140.9635009765625,455.2200012207031,71285000,5515900.0,40144000,92589900
2022-02-10,171.0836181640625,57.30036163330078,138.6199951171875,440.4659118652344,172.1199951171875,60.95000076293945,138.6199951171875,449.32000732421875,175.47999572753906,62.459999084472656,141.4844970703125,457.7099914550781,171.5500030517578,60.709999084472656,137.95700073242188,447.20001220703125,174.13999938964844,61.88999938964844,139.70350646972656,451.3399963378906,90865900,6537200.0,39330000,140103700
2022-02-11,167.62457275390625,57.43198776245117,134.28250122070312,431.7804870605469,168.63999938964844,61.09000015258789,134.28250122070312,440.4599914550781,173.0800018310547,61.90999984741211,139.156494140625,451.6099853515625,168.0399932861328,60.349998474121094,133.39999389648438,438.94000244140625,172.3300018310547,60.79999923706055,138.60000610351562,449.4100036621094,98670700,6042100.0,39958000,153214600
2022-02-14,167.86314392089844,57.18755340576172,135.5260009765625,430.3688049316406,168.8800048828125,60.83000183105469,135.5260009765625,439.0199890136719,169.5800018310547,61.369998931884766,136.3000030517578,441.6000061035156,166.55999755859375,60.125,133.25650024414062,435.3399963378906,167.3699951171875,61.099998474121094,133.25650024414062,439.9200134277344,86185500,4472000.0,34302000,123006300
2022-02-15,171.74957275390625,58.15587615966797,136.60850524902344,437.309326171875,172.7899932861328,61.86000061035156,136.60850524902344,446.1000061035156,172.9499969482422,62.0099983215332,138.10850524902344,446.2799987792969,170.25,60.709999084472656,135.82150268554688,443.17999267578125,170.97000122070312,60.81999969482422,137.57049560546875,443.7300109863281,62527400,4076800.0,26680000,88482700
2022-02-16,171.5110321044922,58.362701416015625,137.73800659179688,437.7994689941406,172.5500030517578,62.08000183105469,137.73800659179688,446.6000061035156,173.33999633789062,62.90999984741211,138.08599853515625,448.05999755859375,170.0500030517578,61.619998931884766,134.9239959716797,441.94000244140625,171.85000610351562,61.650001525878906,136.64649963378906,443.92999267578125,61177400,5613600.0,25022000,84863600
2022-02-17,167.86314392089844,57.50719451904297,132.53900146484375,428.44744873046875,168.8800048828125,61.16999816894531,132.53900146484375,437.05999755859375,171.91000366210938,62.10499954223633,137.11349487304688,446.57000732421875,168.47000122070312,60.625,132.47850036621094,436.4200134277344,171.02999877929688,61.36000061035156,136.2429962158203,443.2200012207031,69589300,3927800.0,38950000,102259100
2022-02-18,166.2926483154297,56.96192169189453,130.4029998779297,425.6732482910156,167.3000030517578,60.59000015258789,130.4029998779297,434.2300109863281,170.5399932861328,61.31999969482422,134.07000732421875,438.6600036621094,166.19000244140625,60.189998626708984,130.19650268554688,431.82000732421875,169.82000732421875,60.75,133.4669952392578,437.3299865722656,82772700,5078900.0,45620000,132642900
2022-02-22,163.33059692382812,56.68928909301758,129.81350708007812,421.10504150390625,164.32000732421875,60.29999923706055,129.81350708007812,429.57000732421875,166.69000244140625,61.040000915527344,132.1804962158203,435.5,162.14999389648438,59.939998626708984,128.22349548339844,425.8599853515625,164.97999572753906,60.91999816894531,129.83799743652344,431.8900146484375,91162800,5664000.0,44990000,124391800
2022-02-23,159.106201171875,56.37904739379883,127.58799743652344,413.63525390625,160.07000732421875,59.970001220703125,127.58799743652344,421.95001220703125,166.14999389648438,61.189998626708984,132.05099487304688,433.260009765625,159.75,59.875,127.52749633789062,421.3500061035156,165.5399932861328,60.869998931884766,131.64849853515625,432.6600036621094,90009200,5155100.0,32786000,132578000
2022-02-24,161.76010131835938,55.203895568847656,132.6909942626953,419.8600769042969,162.74000549316406,58.720001220703125,132.6909942626953,428.29998779296875,162.85000610351562,58.970001220703125,133.0,428.760009765625,152.0,57.52000045776367,124.95349884033203,410.6400146484375,152.5800018310547,58.88999938964844,124.95349884033203,411.0199890136719,141147500,8108500.0,54456000,213942900
2022-02-25,163.85740661621094,56.754783630371094,134.45950317382812,429.1238708496094,164.85000610351562,59.650001525878906,134.45950317382812,437.75,165.1199951171875,60.14500045776367,135.27149963378906,437.8399963378906,160.8699951171875,58.31999969482422,131.75149536132812,427.8599853515625,163.83999633789062,58.41999816894531,133.552001953125,429.6099853515625,91974200,5445200.0,36406000,121804500
2022-02-28,164.1257781982422,56.098270416259766,135.0570068359375,428.0259094238281,165.1199951171875,58.959999084472656,135.0570068359375,436.6300048828125,165.4199981689453,59.18000030517578,135.75149536132812,438.20001220703125,162.42999267578125,58.0099983215332,132.59249877929688,430.70001220703125,163.05999755859375,58.31999969482422,133.0500030517578,432.0299987792969,95056600,6438200.0,38864000,145615000
2022-03-01,162.2173309326172,54.357093811035156,134.06149291992188,421.5069580078125,163.1999969482422,57.130001068115234,134.06149291992188,429.9800109863281,166.60000610351562,59.30500030517578,136.2554931640625,437.1700134277344,161.97000122070312,56.27000045776367,133.218505859375,427.1099853515625,164.6999969482422,59.119998931884766,134.8784942626953,435.0400085449219,83474400,7668100.0,26496000,137785900
2022-03-02,165.55711364746094,56.326622009277344,134.57150268554688,429.2611083984375,166.55999755859375,59.20000076293945,134.57150268554688,437.8900146484375,167.36000061035156,59.790000915527344,135.2624969482422,439.7200012207031,162.9499969482422,57.5099983215332,133.07150268554688,431.57000732421875,164.38999938964844,57.54999923706055,134.6280059814453,432.3699951171875,79724800,6499800.0,23520000,117726500
2022-03-03,165.2290802001953,56.77381134033203,133.89950561523438,427.12408447265625,166.22999572753906,59.66999816894531,133.89950561523438,435.7099914550781,168.91000366210938,59.939998626708984,136.4394989013672,441.1099853515625,165.5500030517578,58.7400016784668,133.02549743652344,433.79998779296875,168.47000122070312,59.290000915527344,136.00999450683594,440.4700012207031,76678400,4514800.0,24604000,105501700
2022-03-04,162.18751525878906,55.97458267211914,131.906494140625,423.6538391113281,163.1699981689453,58.83000183105469,131.906494140625,432.1700134277344,165.5500030517578,58.875,133.85150146484375,433.3699951171875,162.10000610351562,57.83000183105469,130.33749389648438,427.8800048828125,164.49000549316406,58.400001525878906,132.92750549316406,431.75,83737200,5869500.0,30430000,113978200
2022-03-07,158.3408203125,55.16584014892578,126.37850189208984,411.1648254394531,159.3000030517578,57.97999954223633,126.37850189208984,419.42999267578125,165.02000427246094,59.11000061035156,131.73500061035156,432.29998779296875,159.0399932861328,57.64500045776367,126.29499816894531,419.3599853515625,163.36000061035156,58.75,131.48800659179688,431.54998779296875,96418800,6987800.0,45112000,137896600
2022-03-08,156.4920196533203,55.032630920410156,127.10449981689453,408.04754638671875,157.44000244140625,57.84000015258789,127.10449981689453,416.25,162.8800048828125,59.220001220703125,131.25,427.2099914550781,155.8000030517578,57.619998931884766,125.67449951171875,415.1199951171875,158.82000732421875,58.11000061035156,126.25,419.6199951171875,131148300,6583400.0,40428000,164772700
2022-03-09,161.96884155273438,56.897499084472656,133.4199981689453,418.9876708984375,162.9499969482422,59.79999923706055,133.4199981689453,427.4100036621094,163.41000366210938,60.900001525878906,133.73550415039062,429.510009765625,159.41000366210938,58.939998626708984,129.90049743652344,422.82000732421875,161.47999572753906,59.25,131.25,425.1400146484375,91454900,7484700.0,37026000,116990800
2022-03-10,157.56552124023438,57.687217712402344,132.42950439453125,417.09564208984375,158.52000427246094,60.630001068115234,132.42950439453125,425.4800109863281,160.38999938964844,61.040000915527344,133.27200317382812,426.42999267578125,155.97999572753906,59.22999954223633,130.91250610351562,420.44000244140625,160.1999969482422,59.2400016784668,131.26600646972656,422.5199890136719,105342000,5421000.0,27102000,93972700
2022-03-11,153.79833984375,57.9536247253418,129.87049865722656,411.7922668457031,154.72999572753906,60.90999984741211,129.87049865722656,420.07000732421875,159.27999877929688,62.4900016784668,133.79550170898438,428.7699890136719,154.5,60.869998931884766,129.63150024414062,419.5299987792969,158.92999267578125,61.060001373291016,133.48849487304688,428.1199951171875,96970100,6140000.0,31526000,95636300
2022-03-14,149.71307373046875,57.35420227050781,125.95099639892578,408.7827453613281,150.6199951171875,60.279998779296875,125.95099639892578,417.0,154.1199951171875,62.029998779296875,130.40899658203125,424.54998779296875,150.10000610351562,59.77000045776367,125.2750015258789,415.7900085449219,151.4499969482422,61.369998931884766,130.25,420.8900146484375,108732100,5836200.0,38812000,95729200
2022-03-15,154.15615844726562,56.01264190673828,129.197998046875,417.7720642089844,155.08999633789062,58.869998931884766,129.197998046875,426.1700134277344,155.57000732421875,60.26499938964844,129.85450744628906,426.8399963378906,150.3800048828125,57.619998931884766,125.72049713134766,418.4200134277344,150.89999389648438,59.869998931884766,126.97599792480469,419.7699890136719,92964300,8354400.0,30920000,106219100
2022-03-16,158.6290740966797,56.74526596069336,133.28050231933594,427.0358581542969,159.58999633789062,59.63999938964844,133.28050231933594,435.6199951171875,160.0,60.150001525878906,133.33299255371094,435.67999267578125,154.4600067138672,58.720001220703125,128.7344970703125,424.79998779296875,157.0500030517578,59.15999984741211,130.73300170898438,429.8900146484375,102300200,6154800.0,35576000,144954800
2022-03-17,159.65286254882812,59.78995132446289,133.83900451660156,432.3784484863281,160.6199951171875,62.84000015258789,133.83900451660156,441.07000732421875,161.0,62.880001068115234,134.08050537109375,441.07000732421875,157.6300048828125,59.13999938964844,132.18499755859375,433.19000244140625,158.61000061035156,59.380001068115234,133.1490020751953,433.5899963378906,75615400,9420600.0,28264000,102676900
2022-03-18,162.9926300048828,59.361793518066406,136.12550354003906,437.11419677734375,163.97999572753906,62.38999938964844,136.12550354003906,444.5199890136719,164.47999572753906,63.43000030517578,136.24400329589844,444.8599853515625,159.75999450683594,61.80500030517578,132.2584991455078,437.2200012207031,160.50999450683594,62.22999954223633,133.42449951171875,438.0,123511700,9510800.0,44566000,106345500
2022-03-21,164.3842010498047,60.265682220458984,136.10150146484375,436.9863586425781,165.3800048828125,63.34000015258789,136.10150146484375,444.3900146484375,166.35000610351562,63.720001220703125,137.0500030517578,446.4599914550781,163.00999450683594,62.529998779296875,134.09249877929688,440.67999267578125,163.50999450683594,63.119998931884766,136.1634979248047,444.3399963378906,95811400,4836500.0,26832000,88349800
